Sun, 08 May 11 23:33:08 -0400 | /~towne/db/get_tweets.php -> select | MySQL server has gone away | SELECT DISTINCT hashtag FROM tags
Tue, 10 May 11 09:45:26 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67948340255531009' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67948340255531009, tweet_text = "Healthcare Implementation Engineer / HL7 need... - UnitedHealth Group #San Jose, CA http://SanFranJobs.com/j/2261397 #jobs #ljn #job", created_at = "2011-05-10 09:45:21", geo_lat = 0, geo_long = 0, author_id = 204822117, location_id = "2487956", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjg0O2k6MTtpOjExNjt9czozOiJ1cmwiO3M6MzI6Imh0dHA6Ly9TYW5GcmFuSm9icy5jb20vai8yMjYxMzk3Ijt9fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fXM6ODoiaGFzaHRhZ3MiO2E6NDp7aTowO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czozOiJTYW4iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo3MDtpOjE7aTo3NDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExNztpOjE7aToxMjI7fX1pOjI7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6ImxqbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyMztpOjE7aToxMjc7fX1pOjM7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6ImpvYiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyODtpOjE7aToxMzI7fX19fQ=="
Tue, 10 May 11 09:47:38 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67948877940137984' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67948877940137984, tweet_text = "RT @jtrophy Living Social Today\'s Deals | #ORlando http://bit.ly/jITG9B #florida #gainesville #groupon #hot #deals #living", created_at = "2011-05-10 09:47:29", geo_lat = 0, geo_long = 0, author_id = 19373418, location_id = "2428344", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo4OiJoYXNodGFncyI7YTo3OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjc6Ik9SbGFuZG8iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo0MjtpOjE7aTo1MDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NzoiZmxvcmlkYSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjcyO2k6MTtpOjgwO319aToyO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czoxMToiZ2FpbmVzdmlsbGUiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo4MTtpOjE7aTo5Mzt9fWk6MztPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NzoiZ3JvdXBvbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjk0O2k6MTtpOjEwMjt9fWk6NDtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MzoiaG90IjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTAzO2k6MTtpOjEwNzt9fWk6NTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NToiZGVhbHMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMDg7aToxO2k6MTE0O319aTo2O086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo2OiJsaXZpbmciO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTU7aToxO2k6MTIyO319fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mzp7czoxMjoiZXhwYW5kZWRfdXJsIjtOO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo1MTtpOjE7aTo3MTt9czozOiJ1cmwiO3M6MjA6Imh0dHA6Ly9iaXQubHkvaklURzlCIjt9fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjU6e3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTozO2k6MTtpOjExO31zOjY6ImlkX3N0ciI7czo4OiIxOTM3MzQxOCI7czoxMToic2NyZWVuX25hbWUiO3M6NzoianRyb3BoeSI7czo0OiJuYW1lIjtzOjc6IkplYW5pbmUiO3M6MjoiaWQiO2k6MTkzNzM0MTg7fX19"
Tue, 10 May 11 09:48:11 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67949016356356096' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67949016356356096, tweet_text = "Summer Camp Counselor-the First Tee... - #Tampa , FL (http://tinyurl.com/3d5342s) Get Summer Camp Jobs #SummerCamp #jobs #job #GetAllJobs", created_at = "2011-05-10 09:48:02", geo_lat = 27.94946, geo_long = -82.46118, author_id = 16989344, location_id = "2503863", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjU0O2k6MTtpOjgwO31zOjM6InVybCI7czoyNjoiaHR0cDovL3Rpbnl1cmwuY29tLzNkNTM0MnMiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YTo1OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjU6IlRhbXBhIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NDE7aToxO2k6NDc7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEwOiJTdW1tZXJDYW1wIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTAzO2k6MTtpOjExNDt9fWk6MjtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExNTtpOjE7aToxMjA7fX1pOjM7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6ImpvYiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyMTtpOjE7aToxMjU7fX1pOjQ7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEwOiJHZXRBbGxKb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTI2O2k6MTtpOjEzNzt9fX19"
Tue, 10 May 11 09:48:22 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67949066708987904' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67949066708987904, tweet_text = "Sales & Catering Manager- Radisson Hotel Se... - #Seattle , WA (http://tinyurl.com/3dhfkd9) Hotel Job Finder #Hotel #jobs #job #GetAllJobs", created_at = "2011-05-10 09:48:14", geo_lat = 47.611012, geo_long = -122.333523, author_id = 26022720, location_id = "2490383", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjY0O2k6MTtpOjkwO31zOjM6InVybCI7czoyNjoiaHR0cDovL3Rpbnl1cmwuY29tLzNkaGZrZDkiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YTo1OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjc6IlNlYXR0bGUiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo0OTtpOjE7aTo1Nzt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NToiSG90ZWwiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMDk7aToxO2k6MTE1O319aToyO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTE2O2k6MTtpOjEyMTt9fWk6MztPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6Mzoiam9iIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTIyO2k6MTtpOjEyNjt9fWk6NDtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MTA6IkdldEFsbEpvYnMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMjc7aToxO2k6MTM4O319fX0="
Tue, 10 May 11 09:48:33 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67949114721189888' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67949114721189888, tweet_text = "AT&T Full Time Retail Sales Consultant - Ho... - #Houston , TX (http://tinyurl.com/4yxamj2) Get Retail Jobs #Retail #jobs #job #GetAllJobs", created_at = "2011-05-10 09:48:26", geo_lat = 29.750209, geo_long = -95.367693, author_id = 16988925, location_id = "2424766", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjY0O2k6MTtpOjkwO31zOjM6InVybCI7czoyNjoiaHR0cDovL3Rpbnl1cmwuY29tLzR5eGFtajIiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9czo4OiJoYXNodGFncyI7YTo1OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjc6IkhvdXN0b24iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo0OTtpOjE7aTo1Nzt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NjoiUmV0YWlsIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTA4O2k6MTtpOjExNTt9fWk6MjtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExNjtpOjE7aToxMjE7fX1pOjM7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6ImpvYiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyMjtpOjE7aToxMjY7fX1pOjQ7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjEwOiJHZXRBbGxKb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTI3O2k6MTtpOjEzODt9fX19"
Tue, 10 May 11 09:48:55 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67949192223526912' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67949192223526912, tweet_text = "RT @jtrophy Zoe Organic Extra Virgin Olive Oil,.. http://bit.ly/jDXiWk #amazon #cooking #food #hot #deals #italian #olive", created_at = "2011-05-10 09:48:44", geo_lat = 0, geo_long = 0, author_id = 19373418, location_id = "2428344", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjUwO2k6MTtpOjcwO31zOjM6InVybCI7czoyMDoiaHR0cDovL2JpdC5seS9qRFhpV2siO319czoxMzoidXNlcl9tZW50aW9ucyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6NTp7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjM7aToxO2k6MTE7fXM6NjoiaWRfc3RyIjtzOjg6IjE5MzczNDE4IjtzOjExOiJzY3JlZW5fbmFtZSI7czo3OiJqdHJvcGh5IjtzOjQ6Im5hbWUiO3M6NzoiSmVhbmluZSI7czoyOiJpZCI7aToxOTM3MzQxODt9fXM6ODoiaGFzaHRhZ3MiO2E6Nzp7aTowO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo2OiJhbWF6b24iO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo3MTtpOjE7aTo3ODt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NzoiY29va2luZyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjc5O2k6MTtpOjg3O319aToyO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJmb29kIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6ODg7aToxO2k6OTM7fX1pOjM7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6ImhvdCI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjk0O2k6MTtpOjk4O319aTo0O086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo1OiJkZWFscyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjk5O2k6MTtpOjEwNTt9fWk6NTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NzoiaXRhbGlhbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwNjtpOjE7aToxMTQ7fX1pOjY7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjU6Im9saXZlIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTE1O2k6MTtpOjEyMTt9fX19"
Tue, 10 May 11 09:49:18 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67949285492277249' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67949285492277249, tweet_text = "JOB: MC E-Healthcare Management Strategy - Sr. Manager New York City, NY - Job Descri http://bit.ly/lHVWD7 #hiring #jobs", created_at = "2011-05-10 09:49:06", geo_lat = 0, geo_long = 0, author_id = 287782873, location_id = "2459115", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjg2O2k6MTtpOjEwNjt9czozOiJ1cmwiO3M6MjA6Imh0dHA6Ly9iaXQubHkvbEhWV0Q3Ijt9fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fXM6ODoiaGFzaHRhZ3MiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo2OiJoaXJpbmciO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMDc7aToxO2k6MTE0O319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTE1O2k6MTtpOjEyMDt9fX19"
Tue, 10 May 11 09:50:24 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67949580507021313' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67949580507021313, tweet_text = "JOB: Strategy &amp; Operations Life Sciences &amp; Healthcare Provider Sr Consultant Deloitte - N http://bit.ly/kIBsxk #hiring #jobs", created_at = "2011-05-10 09:50:17", geo_lat = 0, geo_long = 0, author_id = 287782873, location_id = "2459115", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjk4O2k6MTtpOjExODt9czozOiJ1cmwiO3M6MjA6Imh0dHA6Ly9iaXQubHkva0lCc3hrIjt9fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fXM6ODoiaGFzaHRhZ3MiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo2OiJoaXJpbmciO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTk7aToxO2k6MTI2O319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTI3O2k6MTtpOjEzMjt9fX19"
Tue, 10 May 11 09:52:57 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67950207706468354' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67950207706468354, tweet_text = "JOB: Healthcare Recruiter / Entry Level Sales Management Maxim Healthcare Services - Ho http://bit.ly/kTdTCl #hiring #jobs", created_at = "2011-05-10 09:52:46", geo_lat = 0, geo_long = 0, author_id = 287782873, location_id = "2459115", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjY6ImhpcmluZyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwOTtpOjE7aToxMTY7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6ImpvYnMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTc7aToxO2k6MTIyO319fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mzp7czoxMjoiZXhwYW5kZWRfdXJsIjtOO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo4ODtpOjE7aToxMDg7fXM6MzoidXJsIjtzOjIwOiJodHRwOi8vYml0Lmx5L2tUZFRDbCI7fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319"
Tue, 10 May 11 09:53:19 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67950291504467968' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67950291504467968, tweet_text = "IT Systems Administrator - San Jose, CA - UnitedHealth Group #San Jose, CA http://SanFranJobs.com/j/2291208 #jobs #ljn #job", created_at = "2011-05-10 09:53:06", geo_lat = 0, geo_long = 0, author_id = 204822117, location_id = "2487956", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo4OiJoYXNodGFncyI7YTo0OntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjM6IlNhbiI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjYxO2k6MTtpOjY1O319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTA4O2k6MTtpOjExMzt9fWk6MjtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6MzoibGpuIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTE0O2k6MTtpOjExODt9fWk6MztPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6Mzoiam9iIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTE5O2k6MTtpOjEyMzt9fX1zOjQ6InVybHMiO2E6MTp7aTowO086ODoic3RkQ2xhc3MiOjM6e3M6MTI6ImV4cGFuZGVkX3VybCI7TjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6NzU7aToxO2k6MTA3O31zOjM6InVybCI7czozMjoiaHR0cDovL1NhbkZyYW5Kb2JzLmNvbS9qLzIyOTEyMDgiO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9fQ=="
Tue, 10 May 11 09:57:55 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67951463577563136' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67951463577563136, tweet_text = ".Net Software Architect - Well relocate you to Shanghai,... - Cybercoders - San Jose, CA http://jobcircle.com/z8755559 #jobcircle #jobs", created_at = "2011-05-10 09:57:46", geo_lat = 37.3867, geo_long = -121.8971, author_id = 26097897, location_id = "2488042", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjg5O2k6MTtpOjExODt9czozOiJ1cmwiO3M6Mjk6Imh0dHA6Ly9qb2JjaXJjbGUuY29tL3o4NzU1NTU5Ijt9fXM6MTM6InVzZXJfbWVudGlvbnMiO2E6MDp7fXM6ODoiaGFzaHRhZ3MiO2E6Mjp7aTowO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo5OiJqb2JjaXJjbGUiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMTk7aToxO2k6MTI5O319aToxO086ODoic3RkQ2xhc3MiOjI6e3M6NDoidGV4dCI7czo0OiJqb2JzIjtzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6MTMwO2k6MTtpOjEzNTt9fX19"
Tue, 10 May 11 10:00:41 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67952163548176385' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67952163548176385, tweet_text = "New CareerBuilder job opening - Sales - National Account Executive (Outside Sales) (PA - West Conshohocken) http://bit.ly/mw2IGD #jobs", created_at = "2011-05-10 10:00:32", geo_lat = 0, geo_long = 0, author_id = 168775305, location_id = "2379574", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwODtpOjE7aToxMjg7fXM6MzoidXJsIjtzOjIwOiJodHRwOi8vYml0Lmx5L213MklHRCI7fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e31zOjg6Imhhc2h0YWdzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEyOTtpOjE7aToxMzQ7fX19fQ=="
Tue, 10 May 11 10:06:23 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67953611811991552' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67953611811991552, tweet_text = "Mechanical Engineer - Medical Device - Cable Assembly -... - Cybercoders - Portland, OR http://jobcircle.com/z8756085 #jobcircle #jobs", created_at = "2011-05-10 10:06:18", geo_lat = 45.5136, geo_long = -122.5646, author_id = 26051202, location_id = "2475687", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjk6ImpvYmNpcmNsZSI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjExODtpOjE7aToxMjg7fX1pOjE7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjQ6ImpvYnMiO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aToxMjk7aToxO2k6MTM0O319fXM6NDoidXJscyI7YToxOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mzp7czoxMjoiZXhwYW5kZWRfdXJsIjtOO3M6NzoiaW5kaWNlcyI7YToyOntpOjA7aTo4ODtpOjE7aToxMTc7fXM6MzoidXJsIjtzOjI5OiJodHRwOi8vam9iY2lyY2xlLmNvbS96ODc1NjA4NSI7fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjA6e319"
Tue, 10 May 11 10:10:50 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67954742160146432' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67954742160146432, tweet_text = "JOB: Wellness Nurse RN LVN LPN Part Time Emeritus Senior Living - Richl http://bit.ly/kCNA3W #hiring #jobs", created_at = "2011-05-10 10:10:47", geo_lat = 0, geo_long = 0, author_id = 287782873, location_id = "2459115", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo4OiJoYXNodGFncyI7YToyOntpOjA7Tzo4OiJzdGRDbGFzcyI6Mjp7czo0OiJ0ZXh0IjtzOjY6ImhpcmluZyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjkzO2k6MTtpOjEwMDt9fWk6MTtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjEwMTtpOjE7aToxMDY7fX19czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjcyO2k6MTtpOjkyO31zOjM6InVybCI7czoyMDoiaHR0cDovL2JpdC5seS9rQ05BM1ciO319czoxMzoidXNlcl9tZW50aW9ucyI7YTowOnt9fQ=="
Tue, 10 May 11 10:16:02 -0400 | /~towne/db/parse_tweets.php -> insert | Duplicate entry '67956036044210177' for key 'PRIMARY' | INSERT INTO tweets SET tweet_id = 67956036044210177, tweet_text = "HOT JOB: PHP Developer - Cambridge, Massachusetts #jobs http://onwrd.us/j19668 @OSBostonJobs", created_at = "2011-05-10 10:15:56", geo_lat = 0, geo_long = 0, author_id = 39085010, location_id = "2357024", visible = 1, entities ="Tzo4OiJzdGRDbGFzcyI6Mzp7czo0OiJ1cmxzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjozOntzOjEyOiJleHBhbmRlZF91cmwiO047czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjU2O2k6MTtpOjc4O31zOjM6InVybCI7czoyMjoiaHR0cDovL29ud3JkLnVzL2oxOTY2OCI7fX1zOjEzOiJ1c2VyX21lbnRpb25zIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjo1OntzOjc6ImluZGljZXMiO2E6Mjp7aTowO2k6Nzk7aToxO2k6OTI7fXM6NjoiaWRfc3RyIjtzOjk6IjE1MzEyNjU2MCI7czoxMToic2NyZWVuX25hbWUiO3M6MTI6Ik9TQm9zdG9uSm9icyI7czo0OiJuYW1lIjtzOjIwOiJPbndhcmQgU2VhcmNoIEJvc3RvbiI7czoyOiJpZCI7aToxNTMxMjY1NjA7fX1zOjg6Imhhc2h0YWdzIjthOjE6e2k6MDtPOjg6InN0ZENsYXNzIjoyOntzOjQ6InRleHQiO3M6NDoiam9icyI7czo3OiJpbmRpY2VzIjthOjI6e2k6MDtpOjUwO2k6MTtpOjU1O319fX0="
